"study.name","dint","SD","id","YofPub","cont.type","outcome","time","treatments","cf.timely","ssci","setting","ed.level","Age","profic","motivation","Ss.aware","random.grp","equiv.grp","rel.inter","rel.intra","genre","sourced","timed","Location","Length","instruction","graded","acc.measure","cf.training","error.type","cf.scope","cf.type","error.key","cf.provider","cf.revision","cf.oral"
"Mubarak",0.206464073501867,0.393872663489146,24,2013,0,3,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-0.158771197318056,0.386334072648306,24,2013,0,3,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-0.361055682172558,0.397815054454911,24,2013,0,4,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",0.266135312922752,0.438465396385883,24,2013,0,4,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Munoz",0.489898729092042,0.334865701466297,25,2011,1,1,2,4,2,2,2,2,2,99,99,99,1,0,0,0,5,0,1,0,2,1,1,1,1,0,2,2,1,1,1,0
"Munoz",-0.14280378367668,0.335581053014506,25,2011,1,1,2,4,2,2,2,2,2,99,99,99,1,0,0,0,5,0,1,0,2,1,1,1,1,0,2,1,88,1,1,0
"Nakazawa",0.620710702368247,0.445026251720975,26,2006,2,1,4,5,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,0,88,1,1,0
"Nakazawa",0.527007380034917,0.443423707479424,26,2006,2,1,4,5,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,2,1,1,1,0
"Nakazawa",0.207225597360211,0.443452180525567,26,2006,2,1,4,5,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,15,88,1,1,0
"Nemati_etal",4.61358441288711,0.303004947782797,27,2019,2,1,2,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,0,88,1,1,0
"Nemati_etal",2.3758260972949,0.354818068905756,27,2019,2,1,3,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,0,88,1,1,0
"Nemati_etal",5.09306208963808,0.309092356660406,27,2019,2,1,2,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,1,88,1,1,0
"Nemati_etal",2.86854244227475,0.208979099402151,27,2019,2,1,3,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,1,88,1,1,0
"Nusrat.etal.",-0.221041088355401,0.287184877057298,28,2019,0,1,4,2,2,0,2,2,2,99,99,99,0,1,1,0,5,0,1,0,99,99,0,0,1,1,1,2,1,0,1,0
"Nusrat.etal.",-0.187041905711012,0.298067884033017,28,2019,0,2,4,2,2,0,2,2,2,99,99,99,0,1,1,0,5,0,1,0,99,99,0,0,1,2,1,2,1,0,1,0
"Nusrat.etal.",1.51767743625692,0.334776629586494,28,2019,0,3,4,2,2,0,2,2,2,99,99,99,0,1,1,0,5,0,1,0,99,99,0,0,1,3,1,2,1,0,1,0
"Pariyto_Cah.",1.24147843133176,0.491843504082699,29,2016,1,1,1,7,1,0,2,2,2,1,99,99,1,0,1,1,2,0,1,0,2,99,99,0,0,0,0,0,88,2,1,0
"Pariyto_Cah.",0.0505856735711715,0.412826559458767,29,2016,1,1,3,7,1,0,2,2,2,1,99,99,1,0,1,1,2,0,1,0,2,99,99,0,0,0,0,0,88,2,1,0
"Parreno",0.339953764909487,0.35245894618641,30,2015,1,1,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
"Parreno",-0.229188603739444,0.370866059325339,30,2015,1,2,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
"Parreno",0.805596811531091,0.368860758434405,30,2015,1,3,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
"Parreno",0.0350134722964955,0.335994026884718,30,2015,1,4,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
"Parreno",0.0509640266205699,0.367746347584654,30,2015,1,1,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
"Parreno",1.66586451123747,0.422354214506973,30,2015,1,2,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
"Parreno",0.585128585839941,0.353268265463842,30,2015,1,3,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
"Parreno",0.774271970572889,0.382911147606072,30,2015,1,4,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
"Parreno",2.21518558755498,0.44033407086567,30,2015,1,1,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
"Parreno",0.630444444973632,0.361290736415694,30,2015,1,2,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
"Parreno",0.72428667324827,0.412158522174674,30,2015,1,3,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
"Parreno",1.24811705616927,0.399730373813549,30,2015,1,4,2,7,99,0,2,2,2,1,99,0,1,1,1,0,6,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
"Pash.",0.900068174622215,0.353638246313545,31,2017,1,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
"Pash.",0.203265731604329,0.340177746536813,31,2017,1,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
"Pash.",0.921626870459507,0.396094285518334,31,2017,1,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
"Pash.",0.140525660419656,0.31771457373411,31,2017,1,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
"Pash.",-0.075847052653335,0.333456930525524,31,2017,1,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,1,0
"Pash.",0.00164413362599641,0.337723093378926,31,2017,1,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,1,0
"Polio_etal",0.0902696697853493,0.257025555650231,32,1998,0,1,2,14,0,1,1,2,2,99,99,1,1,0,1,0,6,0,1,0,99,1,1,2,99,0,0,99,0,99,1,0
"Polio_etal",0.322208575040296,0.252552114657205,32,1998,0,2,2,14,0,1,1,2,2,99,99,1,1,0,1,0,6,0,1,0,99,1,1,2,99,0,0,99,0,99,1,0
"Rahimi",0.128260410256498,0.295128245211218,33,2009,1,1,3,3,1,1,2,2,2,1,99,99,99,1,1,0,2,0,0,0,2,99,99,0,99,0,0,2,0,1,1,0
"Rummel_Bitc.",1.01549213011661,0.501412813849772,34,2015,0,1,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,0,99,2,0
"Rummel_Bitc.",0.926302958001628,0.483878862719064,34,2015,0,1,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,0,99,2,0
"Rummel_Bitc.",1.40793265541154,0.525612774153117,34,2015,0,1,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,0,99,2,0
"Rummel_Bitc.",0.650777091371106,0.469495758730134,34,2015,0,1,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,0,99,2,0
"Rummel_Bitc.",0.597846861299872,0.458898246489921,34,2015,0,1,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,0,99,2,0
"Rummel_Bitc.",0.849264907093409,0.473647933110291,34,2015,0,1,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,0,99,2,0
"Seiff_ElSak",4.00936112458797,0.233147245574873,35,2017,0,1,2,9,99,0,2,2,2,99,99,99,1,1,1,0,2,0,1,0,99,2,0,4,1,0,0,15,0,99,99,0
"Sheen_a",0.38570081291203,0.278048618513655,36,2007,0,1,1,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,0,88,1,0,0
"Sheen_a",0.568675940665436,0.284162397622713,36,2007,0,1,3,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,0,88,1,0,0
"Sheen_a",0.325614693173099,0.278044970729346,36,2007,0,1,1,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,8,88,1,0,0
"Sheen_a",0.839819690987977,0.297282402093815,36,2007,0,1,3,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,8,88,1,0,0
"Sheen_b",0.827999907319416,0.297428797680124,37,2010,3,1,1,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,0,88,0,2,0
"Sheen_b",0.761571107130179,0.294128052849394,37,2010,3,1,3,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,0,88,0,2,0
"Sheen_b",0.885438946243016,0.297196991071239,37,2010,3,1,1,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,8,88,0,2,0
"Sheen_b",1.12926915210519,0.308748430443398,37,2010,3,1,3,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,8,88,0,2,0
"Sheen_etal",0.707119717371796,0.397725622748995,38,2009,3,1,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",-0.373623369667183,0.332218720699036,38,2009,3,1,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",0.926753834655856,0.401316055758571,38,2009,3,1,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
"Sheen_etal",-0.153989252383122,0.337487758975746,38,2009,3,1,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
"Sheen_etal",0.286185689484045,0.363477606438141,38,2009,0,2,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",0.474397474032417,0.379486843297099,38,2009,0,2,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",0.505819806768106,0.365468541725382,38,2009,0,2,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
"Sheen_etal",0.694031591316478,0.380583929960318,38,2009,0,2,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
"Sheen_etal",0.772083323569966,0.396855184402181,38,2009,3,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
"Sheen_etal",0.0125607489059262,0.341179708393047,38,2009,3,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
"Sheen_etal",-0.322915024514901,0.501132872501123,38,2009,3,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",-1.08243759917894,0.46821849626959,38,2009,3,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",0.455826821782387,0.365242199075173,38,2009,0,4,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
"Sheen_etal",0.387076763040713,0.366844311147713,38,2009,0,4,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
"Sheen_etal",-0.639171526302481,0.477348845851257,38,2009,0,4,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Sheen_etal",-0.707921585044154,0.483662710003593,38,2009,0,4,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
"Shint_Ellis",1.23236051088778,0.433541858240263,39,2013,0,1,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,1,99,1,2,3,88,1,1,0
"Shint_Ellis",0.601111073162714,0.368828108134601,39,2013,0,1,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,1,99,1,2,3,88,1,1,0
"Shint_Ellis",0.0519818171327476,0.379601883660225,39,2013,0,1,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,1,99,1,2,0,88,1,1,0
"Shint_Ellis",0.250958076942044,0.364793677189188,39,2013,0,1,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,1,99,1,2,0,88,1,1,0
"Sob_Taybi",0.248388483444095,0.369137551091479,40,2015,0,1,2,1,99,0,2,3,99,1,99,99,0,0,1,1,5,0,1,0,99,99,0,4,99,0,0,1,88,1,99,0
"Sob_Taybi",0.419239052983138,0.383281819518743,40,2015,0,1,2,1,99,0,2,3,99,1,99,99,0,0,1,1,5,0,1,0,99,99,0,4,99,0,1,1,88,1,99,0
"Stefan_Revesz",-0.48773476956064,0.272961360716172,41,2015,3,1,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
"Stefan_Revesz",0.127126814395854,0.29007339318342,41,2015,3,1,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
"Stefan_Revesz",2.04388347973594,0.342269715859642,41,2015,3,2,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
"Stefan_Revesz",1.80263044742143,0.325773069164445,41,2015,3,2,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
"Stefan_Revesz",-0.125981086558863,0.267416132220091,41,2015,3,1,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
"Stefan_Revesz",0.508273778907515,0.290127965090479,41,2015,3,1,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
"Stefan_Revesz",1.97319604967966,0.351557203165352,41,2015,3,2,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
"Stefan_Revesz",1.85895562623218,0.340094465473709,41,2015,3,2,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
"Sun",0.736287357081123,0.480709476795689,42,2013,1,1,3,5,1,2,2,2,2,1,99,1,1,0,1,0,5,0,0,1,2,0,1,1,99,10,2,15,0,0,1,0
"Sun",0.0949113687213979,0.427639565860054,42,2013,1,1,3,5,1,2,2,2,2,1,99,1,1,0,1,0,5,0,0,1,2,0,1,1,99,0,0,4,1,0,1,0
"Tanveer.etal",1.77505001846034,0.550033556703615,43,2018,0,1,1,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,10,1,8,88,99,1,0
"Tanveer.etal",1.73240034468055,0.542485473906759,43,2018,0,1,2,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,10,1,8,88,99,1,0
"Tanveer.etal",1.83077642242324,0.538531377645782,43,2018,0,1,1,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,10,1,3,88,99,1,0
"Tanveer.etal",1.37524021558576,0.510111414580013,43,2018,0,1,2,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,10,1,3,88,99,1,0
"Trscott_Hsu",-0.0827457874590729,0.338306161899225,44,2008,0,1,2,3,1,1,2,2,2,1,99,1,0,99,0,1,5,0,1,0,1,99,0,0,99,0,0,1,88,1,1,0
"VanBe_Jng_Ken",-0.891102340464755,0.367267048491251,45,2008,2,1,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_Ken",0.249398872662132,0.356072701460883,45,2008,2,1,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_Ken",-1.31611831724078,0.414969318017447,45,2008,0,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_Ken",-0.175617104113897,0.403451320145169,45,2008,0,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_Ken",-1.04571471102738,0.359667318556487,45,2008,2,3,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_Ken",-0.285027144101907,0.34651897454458,45,2008,2,3,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_Ken",-0.767449206768956,0.372473607397283,45,2008,0,4,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_Ken",-0.00676163984348034,0.361790867835149,45,2008,0,4,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenA",0.816714472181958,0.238626316718872,46,2012,2,1,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenA",0.145630823380668,0.232726942331296,46,2012,2,1,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenA",1.12136768764482,0.259864271270625,46,2012,0,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenA",0.450284038843532,0.256163335769002,46,2012,0,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenB",0.675093577102104,0.257967437633038,47,2012,2,1,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenB",0.0686021394054542,0.260931181049209,47,2012,2,1,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenB",0.781630400070058,0.256240774634219,47,2012,2,1,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenB",0.175138962373408,0.266901437086263,47,2012,2,1,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenB",0.46599220553491,0.248067225572863,47,2012,0,2,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenB",0.138741009209099,0.265809567273442,47,2012,0,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
"VanBe_Jng_KenB",0.484342774178318,0.252631529181007,47,2012,0,2,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"VanBe_Jng_KenB",0.157091577852507,0.263975504707555,47,2012,0,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
"Wagner",0.416149056650315,0.320691978179814,48,2016,1,1,3,3,1,2,2,1,1,2,0,99,0,0,0,0,2,0,1,0,2,0,99,4,1,0,0,2,1,1,1,0
"Wang",0.678153062302896,0.284133122264816,49,2017,1,1,3,3,0,0,2,2,2,99,99,99,0,0,0,0,2,0,1,0,3,2,99,0,99,0,0,1,88,1,1,0
"Wang",0.538078446741791,0.277839874787841,49,2017,1,1,3,3,0,0,2,2,2,99,99,99,0,0,0,0,2,0,1,0,3,2,99,0,99,0,0,0,88,1,1,0
"Yu_Cheng",0.600488672722514,0.268561195525949,50,2017,1,1,1,3,0,0,2,2,2,1,99,0,0,1,1,0,2,1,1,0,1,0,1,1,99,1,2,8,88,0,1,0
"Yu_Cheng",0.386961085479868,0.268735217296709,50,2017,1,1,2,3,0,0,2,2,2,1,99,0,0,1,1,0,2,1,1,0,1,0,1,1,99,1,2,8,88,0,1,0
"Zhang",-0.820966382699331,0.313420853746978,51,2017,0,1,2,2,2,1,2,2,2,1,99,99,1,1,1,0,2,1,1,0,2,2,1,0,99,0,0,0,88,1,2,0
"Zhang",-0.734246482239525,0.313572734095677,51,2017,0,1,3,2,2,1,2,2,2,1,99,99,1,1,1,0,2,1,1,0,2,2,1,0,99,0,0,0,88,1,2,0
